Curricular units 2nd sem (approved)_low,Curricular units 2nd sem (approved)_medium,Curricular units 2nd sem (approved)_high,Curricular units 2nd sem (grade)_low,Curricular units 2nd sem (grade)_medium,Curricular units 2nd sem (grade)_high,Curricular units 1st sem (approved)_low,Curricular units 1st sem (approved)_medium,Curricular units 1st sem (approved)_high,Curricular units 1st sem (grade)_low,Curricular units 1st sem (grade)_medium,Curricular units 1st sem (grade)_high,Curricular units 2nd sem (evaluations)_low,Curricular units 2nd sem (evaluations)_medium,Curricular units 2nd sem (evaluations)_high,Curricular units 1st sem (evaluations)_low,Curricular units 1st sem (evaluations)_medium,Curricular units 1st sem (evaluations)_high,Age at enrollment_low,Age at enrollment_medium,Age at enrollment_high,Course_low,Course_medium,Course_high,Curricular units 1st sem (enrolled)_low,Curricular units 1st sem (enrolled)_medium,Curricular units 1st sem (enrolled)_high,Application mode_low,Application mode_medium,Application mode_high,Previous qualification (grade)_low,Previous qualification (grade)_medium,Previous qualification (grade)_high,Curricular units 2nd sem (enrolled)_low,Curricular units 2nd sem (enrolled)_medium,Curricular units 2nd sem (enrolled)_high,Mother's occupation_low,Mother's occupation_medium,Mother's occupation_high,Tuition fees up to date_0,Tuition fees up to date_1,Scholarship holder_0,Scholarship holder_1
0.0,0.4736842105263159,0.10526315789473686,0.0,0.5021834061135367,0.040534713238464866,0.0,0.8,0.01234567901234569,0.0,0.6872412841504923,0.0,0.0,0.6875,0.0,0.0,0.7777777777777778,0.014084507042253534,0.11111111111111067,0.285714285714285,0.0,0.0,0.0,0.8760932944606415,0.0,0.7916666666666667,0.012987012987013,0.0,0.0,0.0,0.4535519125683061,0.0,0.0,0.0,0.7619047619047619,0.015384615384615398,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.7248908296943226,0.0,0.0,1.0,0.0,0.029126213592232938,0.6249999999999999,0.0,0.0,0.6875,0.0,0.0,0.6875,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,0.9604938271604938,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3364558938329431,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.45614035087719307,0.0,0.8416038110361262,0.0,0.0,0.0,0.3827160493827161,0.0,0.5339281881458314,0.03266182250649018,0.0,0.3939393939393939,0.12765957446808515,0.0,0.5555555555555556,0.08450704225352114,0.0,0.9285714285714286,0.0,0.006270454607959127,0.914434144850769,0.0,0.0,0.0,0.3376623376623377,0.0,0.0,0.44680851063829785,0.0,0.7801418439716316,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2692307692307693,0.06250000000000006,0.0,0.07692307692307698,0.37500000000000006,0.0,0.0,0.0,0.5135135135135135,0.15148098237122196,0.37659162676988883,0.0,0.0,1.0,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.04761904761904766,0.5,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,0.0,1.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.8624454148471613,0.0,0.0,0.8,0.01234567901234569,0.0,0.15064544813418035,0.2139552422805258,0.07692307692307698,0.37500000000000006,0.0,0.07692307692307698,0.37500000000000006,0.0,0.0,0.7857142857142857,0.0,0.15148098237122196,0.37659162676988883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.975609756097561,0.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.11903425042111178,0.38547486033519546,0.0,0.0,1.0,0.0,0.0,0.7954545454545453,0.0,0.0,0.8484848484848485,0.0,0.0,0.8888888888888888,0.0,0.0,0.8571428571428571,0.0,0.006270454607959127,0.914434144850769,0.0,0.0,0.7916666666666667,0.012987012987013,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.2857142857142856,0.16923076923076924,0.058823529411764754,0.44444444444444436,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5917159763313607,0.0333494441759303,1.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.4117647058823529,0.0,0.0,0.7579143389199258,0.0,0.0,0.4,0.1358024691358025,0.0015445719329213754,0.6960227272727272,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.08450704225352114,0.0,0.5714285714285714,0.05405405405405406,0.0,0.0,1.0,0.0,0.0,0.3376623376623377,0.0,0.0,0.44680851063829785,0.0,0.828402366863905,0.0,0.0,0.5238095238095237,0.09230769230769233,0.6470588235294118,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17751479289940822,0.2025132914451425,1.0,0.0,0.0,0.0,0.9512195121951219,0.0,0.0,1.0,0.0,1.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.8510242085661079,0.0,0.0,1.0,0.0,0.0,0.7386363636363636,0.0,0.0,0.24242424242424238,0.18085106382978727,0.0,0.0,0.4014084507042254,0.0,0.8571428571428571,0.0,0.01548362256263584,0.8803096669043495,0.0,0.0,0.1666666666666668,0.20779220779220783,0.0,0.0,0.5,0.0,0.7801418439716316,0.0,0.0,0.7619047619047619,0.015384615384615398,0.35294117647058826,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.21052631578947384,0.19298245614035092,0.0,0.0,0.33556130516027033,0.0,0.6,0.07407407407407408,0.0,0.003902913386861979,0.28336472299401394,0.0,0.8484848484848485,0.0,0.0,0.6875,0.0,0.666666666666666,0.0,0.0,0.0,0.3530864197530864,0.018464528668611167,0.0,0.7916666666666667,0.012987012987013,0.0,0.0,0.0,0.0,0.7100591715976329,0.0,0.0,0.5238095238095237,0.09230769230769233,0.6470588235294118,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2702702702702703,0.004207805065867325,0.9220739533462361,0.0,0.0,1.0,0.0,0.0,0.375,0.0,0.0,0.7801418439716316,0.0,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.8624454148471613,0.0,0.0,0.8,0.01234567901234569,0.0,0.909090909090909,0.0,0.07692307692307698,0.37500000000000006,0.0,0.07692307692307698,0.37500000000000006,0.0,0.666666666666666,0.0,0.0,0.0,0.0,0.6817298347910595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9467455621301772,0.0,0.0,1.0,0.0,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.44978165938864606,0.06640793445450616,0.0,0.8,0.01234567901234569,0.0,0.6872412841504923,0.0,0.0,1.0,0.0,0.07692307692307698,0.37500000000000006,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7801418439716316,0.0,0.0,1.0,0.0,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.9388646288209601,0.0,0.0,0.4,0.1358024691358025,0.0,0.8735795454545453,0.0,0.0,0.6875,0.0,0.0,0.6666666666666666,0.04929577464788734,0.0,0.0,0.5405405405405406,0.15148098237122196,0.37659162676988883,0.0,0.0,0.5833333333333334,0.07792207792207793,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07692307692307698,0.37500000000000006,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.24324324324324326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.04761904761904766,0.5,0.0,0.0,0.9024390243902439,0.00537634408602151,1.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9609375,0.0,0.0,0.17751479289940822,0.2025132914451425,0.0,1.0,0.0,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
0.0,0.4117647058823529,0.0,0.0,0.7860262008733625,0.0,0.5,0.0,0.0,0.0,0.909090909090909,0.0,0.0,0.6969696969696969,0.021276595744680875,0.0,0.8888888888888888,0.0,0.0,0.42857142857142855,0.10810810810810811,0.006270454607959127,0.914434144850769,0.0,0.0,1.0,0.0,0.0,0.375,0.0,0.25839188134270114,0.07092198581560287,0.0,0.0,1.0,0.0,0.6470588235294118,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.45614035087719307,0.0,0.5498213576816197,0.01701360304206339,0.0,0.0,0.3827160493827161,0.0,0.8854166666666664,0.0,0.0,0.24242424242424238,0.18085106382978727,0.0,0.0,0.2605633802816902,0.0,0.0,0.2702702702702703,0.0,0.9536518284608333,0.0,0.0,0.0,0.5324675324675324,0.0,0.0,0.44680851063829785,0.0,0.7801418439716316,0.0,0.0,0.0,0.47692307692307695,0.0,0.9512195121951219,0.0,0.0,1.0,1.0,0.0
0.0,0.7058823529411765,0.0,0.006737787759685625,0.664804469273743,0.0,0.0,0.8,0.01234567901234569,0.04751397469844058,0.5776515151515151,0.0,0.0,0.6969696969696969,0.021276595744680875,0.0,0.7777777777777778,0.014084507042253534,0.0,0.9285714285714286,0.0,0.0,0.9604938271604938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5706479313036691,0.0,0.0,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.816593886462882,0.0,0.0,0.6153846153846154,0.0,0.0,0.8022261061539879,0.0,0.0,0.3939393939393939,0.12765957446808515,0.0,1.0,0.0,0.0,0.0,0.8108108108108109,0.15148098237122196,0.37659162676988883,0.0,0.0,1.0,0.0,0.0,0.14062500000000006,0.2340425531914893,0.25839188134270114,0.07092198581560287,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.7579143389199258,0.0,0.0,1.0,0.0,0.0,0.5952534265476963,0.0036548753426441606,0.07692307692307698,0.37500000000000006,0.0,0.0,1.0,0.0,0.666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8510638297872344,0.0,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.27272727272727276,0.11764705882352938,0.0,0.0,0.8624454148471613,0.0,0.14285714285714282,0.23076923076923078,0.0,0.0,0.8143939393939391,0.0,0.0,0.09090909090909086,0.23404255319148942,0.0,0.2222222222222222,0.19014084507042256,0.666666666666666,0.0,0.0,0.0,0.9604938271604938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06323185011709619,0.4255319148936172,0.0,0.0,1.0,0.0,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.45614035087719307,0.0,0.9441340782122907,0.0,0.0,0.0,0.4444444444444445,0.0,0.865384615384616,0.0,0.0,0.5454545454545454,0.074468085106383,0.0,0.0,0.295774647887324,0.0,0.0,0.5405405405405406,0.15148098237122196,0.37659162676988883,0.0,0.0,0.0,0.4025974025974026,0.0,0.0,0.44680851063829785,0.0,0.0,0.5408409859835669,0.0,0.0,0.3230769230769231,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
0.7272727272727273,0.0,0.0,0.11903425042111178,0.38547486033519546,0.0,0.8571428571428572,0.0,0.0,0.13945278022947918,0.3409090909090908,0.0,0.2692307692307693,0.06250000000000006,0.0,0.0,0.4444444444444444,0.11971830985915495,0.666666666666666,0.0,0.0,0.0,0.9536518284608333,0.0,0.04761904761904766,0.5,0.0,0.0,1.0,0.0,0.25839188134270114,0.07092198581560287,0.0,0.04761904761904766,0.5,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.5414847161572055,0.021129797326433487,0.0,1.0,0.0,0.0,0.043326280930917435,0.26471739981725606,0.07692307692307698,0.37500000000000006,0.0,0.0,0.6875,0.0,0.11111111111111067,0.285714285714285,0.0,0.004207805065867325,0.9220739533462361,0.0,0.04761904761904766,0.5,0.0,0.0,0.0,0.0,0.0,0.9929078014184402,0.0,0.04761904761904766,0.5,0.0,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.5438596491228072,0.0,0.6986899563318774,0.0,0.0,0.0,0.5061728395061729,0.0,0.8884647226566095,0.0,0.0,0.0,0.7659574468085107,0.0,0.0,0.6830985915492958,0.0,1.0,0.0,0.0,0.9449933788326372,0.0,0.0,0.0,0.6623376623376623,0.0,0.0,0.44680851063829785,0.0,0.5917159763313607,0.0333494441759303,0.0,0.0,0.4,0.6470588235294118,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.30458515283842713,0.1380983182406212,0.0,0.8,0.01234567901234569,0.0,0.7179039033514252,0.0,0.0,0.6875,0.0,0.0,0.8888888888888888,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,0.3530864197530864,0.018464528668611167,0.0,0.7916666666666667,0.012987012987013,0.0,1.0,0.0,0.0,0.567375886524823,0.0,0.0,0.7619047619047619,0.015384615384615398,0.9411764705882353,0.0,0.0,0.0,1.0,1.0,0.0
0.7272727272727273,0.0,0.0,0.006737787759685625,0.664804469273743,0.0,0.0,0.6153846153846154,0.0,0.0,0.8022261061539879,0.0,0.0,0.0,0.5000000000000001,0.0,0.6666666666666666,0.04929577464788734,0.0,0.9285714285714286,0.0,0.004207805065867325,0.9220739533462361,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5917159763313607,0.0333494441759303,0.0,1.0,0.0,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.00272925764192159,0.2871388529538592,0.0,0.8,0.01234567901234569,0.0,0.35871322128336275,0.115538814403192,0.0,1.0,0.0,0.0,1.0,0.0,0.666666666666666,0.0,0.0,0.006270454607959127,0.914434144850769,0.0,0.0,1.0,0.0,0.0,0.9609375,0.0,0.0,0.0,0.6133397776703721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2692307692307693,0.06250000000000006,0.0,0.0,0.5714285714285714,0.05405405405405406,0.0,0.9536518284608333,0.0,0.04761904761904766,0.5,0.0,0.0,0.375,0.0,0.0,0.0,0.27501208313194775,0.04761904761904766,0.5,0.0,0.9411764705882353,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21428571428571427,0.1891891891891892,0.004207805065867325,0.9220739533462361,0.0,0.0,1.0,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.0,1.0,0.0,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
0.0,0.21052631578947384,0.19298245614035092,0.0,0.0,0.44419739111686035,0.0,0.6,0.07407407407407408,0.0,0.618250390948395,0.0,0.0,0.8484848484848485,0.0,0.0,1.0,0.0,0.666666666666666,0.0,0.0,0.0,0.3530864197530864,0.018464528668611167,0.0,0.7916666666666667,0.012987012987013,0.0,1.0,0.0,0.0,0.4142011834319525,0.10584823586273552,0.0,0.5238095238095237,0.09230769230769233,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,0.0,1.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.09825327510917072,0.2399741267787836,0.0,0.8,0.01234567901234569,0.0,0.9902597402597404,0.0,0.0,0.6875,0.0,0.0,1.0,0.0,0.0,0.0,0.6756756756756757,0.0,0.0,0.6817298347910595,0.0,1.0,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.975609756097561,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2692307692307693,0.06250000000000006,0.0,0.2692307692307693,0.06250000000000006,0.0,0.0,0.2857142857142857,0.16216216216216217,0.0,0.0,0.4314868804664728,0.04761904761904766,0.5,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.04761904761904766,0.5,0.0,0.0,0.0,0.5497311827956989,0.0,1.0,1.0,0.0
0.0,0.4117647058823529,0.0,0.006737787759685625,0.664804469273743,0.0,0.5,0.0,0.0,0.0,0.909090909090909,0.0,0.0,0.8484848484848485,0.0,0.0,0.8888888888888888,0.0,0.0,0.5714285714285714,0.05405405405405406,0.0,0.0,1.0,0.04761904761904766,0.5,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.04761904761904766,0.5,0.0,0.0,0.9512195121951219,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.9441340782122907,0.0,0.0,1.0,0.0,0.0,0.9632048569588814,0.0,0.07692307692307698,0.37500000000000006,0.0,0.0,1.0,0.0,0.0,0.9285714285714286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9512195121951219,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2958579881656804,0.154180763653939,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.4736842105263159,0.10526315789473686,0.0,0.024017467248909012,0.27662785683484215,0.0,0.6,0.07407407407407408,0.0,0.07617908721763114,0.24917796383662405,0.0,1.0,0.0,0.0,1.0,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,0.3530864197530864,0.018464528668611167,0.0,0.5833333333333334,0.07792207792207793,0.0,0.0,0.0,0.0,0.828402366863905,0.0,0.0,0.5238095238095237,0.09230769230769233,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.6875,0.0,0.0,0.7142857142857143,0.0,0.0,0.9604938271604938,0.0,0.0,1.0,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.0,1.0,0.0,0.058823529411764754,0.44444444444444436,0.0,1.0,0.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.9441340782122907,0.0,0.0,0.8,0.01234567901234569,0.0,0.9938674761598134,0.0,0.07692307692307698,0.37500000000000006,0.0,0.07692307692307698,0.37500000000000006,0.0,0.0,1.0,0.0,0.0,0.0,0.6817298347910595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5917159763313607,0.0333494441759303,0.0,1.0,0.0,0.35294117647058826,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5325443786982247,0.057515708071532036,1.0,0.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,0.0,1.0
0.0,0.4117647058823529,0.0,0.0,0.4803493449781656,0.05131522207848207,0.8571428571428572,0.0,0.0,0.0,0.0,1.0,0.0,0.6969696969696969,0.021276595744680875,0.0,0.6666666666666666,0.04929577464788734,0.0,0.35714285714285715,0.13513513513513514,0.0,0.9449933788326372,0.0,0.04761904761904766,0.5,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.04761904761904766,0.5,0.0,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
0.0,0.21052631578947384,0.19298245614035092,0.0,0.6973799126637555,0.0,0.0,0.4,0.1358024691358025,0.0,0.7516327844724501,0.0,0.0,0.6969696969696969,0.021276595744680875,0.0,0.7777777777777778,0.014084507042253534,0.666666666666666,0.0,0.0,0.0,0.3530864197530864,0.018464528668611167,0.0,0.5833333333333334,0.07792207792207793,0.0,0.0,0.0,0.0,0.5325443786982247,0.057515708071532036,0.0,0.5238095238095237,0.09230769230769233,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.6315789473684211,0.0,0.8366996132359266,0.0,0.0,0.0,0.7530864197530864,0.0,0.7828282828282827,0.0,0.0,0.24242424242424238,0.18085106382978727,0.0,0.0,0.36619718309859156,0.0,0.0,0.2972972972972973,0.01548362256263584,0.8803096669043495,0.0,0.0,0.0,0.7272727272727273,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.0,0.0,0.47692307692307695,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,0.0,0.368421052631579,0.0,0.7582373957919802,0.0,0.0,0.0,0.3827160493827161,0.0,0.9938674761598134,0.0,0.0,0.3939393939393939,0.12765957446808515,0.0,0.4444444444444444,0.11971830985915495,0.11111111111111067,0.285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.3376623376623377,0.0,0.0,0.0,0.0,0.0,0.27501208313194775,0.0,0.0,0.3230769230769231,0.6470588235294118,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.4803493449781656,0.05131522207848207,0.0,0.8,0.01234567901234569,0.0,0.2273019961365104,0.17769655832571873,0.07692307692307698,0.37500000000000006,0.0,0.07692307692307698,0.37500000000000006,0.0,0.0,1.0,0.0,0.0,0.9604938271604938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8066698888351861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.4117647058823529,0.0,0.08160209620063633,0.47858472998137813,0.0,0.0,0.6153846153846154,0.0,0.0,0.9801136363636362,0.0,0.0,0.24242424242424238,0.18085106382978727,0.0,1.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.8760932944606415,0.0,1.0,0.0,0.0,0.023437500000000056,0.3936170212765957,0.25839188134270114,0.07092198581560287,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.7248908296943226,0.0,0.0,1.0,0.0,0.0,0.9632048569588814,0.0,0.0,1.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.2702702702702703,0.0,0.9604938271604938,0.0,0.0,1.0,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,0.7801418439716316,0.0,0.0,1.0,0.0,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.8975791433891995,0.0,0.0,0.8,0.01234567901234569,0.0,0.8186525092973447,0.0,0.0,1.0,0.0,0.0,0.6875,0.0,0.666666666666666,0.0,0.0,0.0,0.0,0.6817298347910595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8510638297872344,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.816593886462882,0.0,0.5,0.0,0.0,0.0,0.909090909090909,0.0,0.07692307692307698,0.37500000000000006,0.0,0.0,0.3333333333333333,0.15492957746478875,0.666666666666666,0.0,0.0,0.0,0.9449933788326372,0.0,0.04761904761904766,0.5,0.0,0.0,1.0,0.0,0.0,0.7801418439716316,0.0,0.04761904761904766,0.5,0.0,0.6470588235294118,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.368421052631579,0.0,0.6790393013100433,0.0,0.0,1.0,0.0,0.0,0.6872412841504923,0.0,0.0,0.24242424242424238,0.18085106382978727,0.0,0.8888888888888888,0.0,0.0,0.5,0.08108108108108109,0.0,0.9449933788326372,0.0,0.0,1.0,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,0.7092198581560286,0.0,0.0,0.0,0.3230769230769231,0.6470588235294118,0.0,0.0,0.0,1.0,1.0,0.0
0.27272727272727276,0.11764705882352938,0.0,0.0628860190903987,0.5251396648044693,0.0,0.8571428571428572,0.0,0.0,0.0,0.909090909090909,0.0,0.0,0.5454545454545454,0.074468085106383,0.0,0.3333333333333333,0.15492957746478875,0.0,0.0,0.2972972972972973,0.004207805065867325,0.9220739533462361,0.0,0.04761904761904766,0.5,0.0,0.0,0.14062500000000006,0.2340425531914893,0.6487119437939111,0.0,0.0,0.04761904761904766,0.5,0.0,0.0,0.0,0.5497311827956989,1.0,0.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.0,0.3531694695989647,0.0,0.8,0.01234567901234569,0.0,0.0,0.28647261019014025,0.0,1.0,0.0,0.07692307692307698,0.37500000000000006,0.0,0.0,0.9285714285714286,0.0,0.004207805065867325,0.9220739533462361,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.531615925058548,0.0,0.0,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,0.0,1.0
0.0,0.0,0.28070175438596495,0.0,0.8603351955307262,0.0,0.0,0.0,0.3209876543209877,0.0,0.7799586776859496,0.0,0.0,0.0,0.44680851063829796,0.0,0.5555555555555556,0.08450704225352114,0.0,0.9285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.3376623376623377,0.0,0.0,0.0,0.06323185011709619,0.4255319148936172,0.0,0.0,0.0,0.3230769230769231,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6969696969696969,0.021276595744680875,0.0,0.6875,0.0,0.0,0.0,0.8108108108108109,0.0,0.21481481481481482,0.15451895043731853,0.0,0.7916666666666667,0.012987012987013,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.04761904761904766,0.5,0.0,0.058823529411764754,0.44444444444444436,0.0,1.0,0.0,1.0,0.0
0.0,0.4117647058823529,0.0,0.0,0.7860262008733625,0.0,0.5,0.0,0.0,0.029126213592232938,0.6249999999999999,0.0,0.0,0.8484848484848485,0.0,0.0,0.3333333333333333,0.15492957746478875,0.0,1.0,0.0,0.0,0.9449933788326372,0.0,0.04761904761904766,0.5,0.0,0.0,0.0,0.0,0.0,0.9219858156028372,0.0,0.04761904761904766,0.5,0.0,0.35294117647058826,0.0,0.0,0.0,1.0,1.0,0.0
